id,publish_date,title,Text,central body,political figure,affiliate,stance,human stance
ccd715c21fe0043b52cb9a6601bb6e30ce4032cbfc7ab8b6a91bc183ccfbf975,2023-07-12,Opinion: Violence no dampener as Mamata decimates Opposition in Bengal Panchayat polls,"As the ruling party in West Bengal, the Trinamool Congress had the biggest stake in getting exactly what it wanted from the West Bengal panchayat elections; taking back control over the rural base before the 2024 general elections. This has been Mamata Banerjee’s single-minded target since 2019, when the Bharatiya Janata Party won an unprecedented 18 parliamentary seats out of the total of 42 Lok Sabha seats in the state. advertisement By winning the overwhelming majority of the 3317 gram panchayats, 341 panchayat samitis and all the zilla parishads in all the 20 districts of the state, Mamata Banerjee is closer to fulfilling her vow to bleed the BJP to a point where it does not pose a challenge to the TMC’s power and consequently its dominance over West Bengal. The imperative to win and win big is a compulsion born of her focus on ensuring that the party regains most of the 34 seats it last won in 2014, if not increase the number of seats it wins in 2023. The imperative for the political players to reach the pre-determined targets was such that the level of violence spiralled. The number of people who died, 42 in pre and",,,bjp,anti,pro
89da292c6571708baa9bf4939fdbb92734c677a76ca6c0e6038fe2e776e270fe,2024-03-16,AAP seeks to expand footprint this Lok Sabha polls: A SWOT analysis,"Live Events STRENGTHS: Arvind Kejriwal remains prominent face of party. Appeal among lower middle-class voters and AAP's pitch that it is a party with a difference. Delivery on promises of quality education and health, and free electricity and water, and other welfare schemes have yielded massive electoral successes to the party in Delhi and Punjab. Growing acceptance of AAP as a major party in national politics. WEAKNESSES: Lack of strong organisational set-up at national and state level. Absence of senior experienced leaders having wide political and strategic exposure. Dent on AAP's image as honest party over alleged corruption issues. OPPORTUNITIES: AAP has chance to create new political narrative. It has an opportunity to create big base pan-India. THREATS: Looming threat of arrest of AAP national convener Arvind Kejriwal in the now-scrapped excise policy case. 'Modi factor' which can again give BJP an edge. BJP's well-entrenched Hindutva politics. (You can now subscribe to our (You can now subscribe to our Economic Times WhatsApp channel The AAP, the ruling party in Delhi and Punjab which has achieved national party status within a span of just over a decade, will seek to expand its political footprint in the coming Lok Sabha elections .",,narendra modi,bjp,neutral,anti
6807252ef2c1eb476620e8c15116208425880aad68dba2e8aac862d25077c06e,2024-10-30,Don’t be Fooled by Haryana: Politics is Unclear And Economic Stress is Palpable,"This comfortable consensus got a rude shock four months later in Haryana. Once again, against the run of play and exit pollsters, a resurgent Congress, projected to win a two-thirds majority, crumbled at the finish line. The wisdom of the first hindsight now collided with the wisdom of the second hindsight. Which one was the aberration? The wisdom which thought that ennui and distress had dethroned Modi’s BJP in June? Or the wisdom which proclaimed that Modi’s BJP had gotten its mojo back in Haryana, proving that the Lok Sabha erosion was just a momentary setback? Frankly, the Haryana outcome is squarely in the grey. After getting walloped 1-9 and 0-10 in two successive general elections of 2014 and 2019, the Congress came back strongly in 2024 to level 5-5 with BJP. It gained an unbelievable swing of 18.75 percentage points, while BJP lost 11.91 percentage points out of its nearly 58 percent vote share in 2019, putting the two contenders at roughly 47 percent apiece in vote share, with the Congress’s nose a tad ahead.",,narendra modi,bjp,anti,pro
06c78862a1caf7d5575d33dd8409924c3cf05fb0844ae8d0662f76a2d1aaf489,2024-06-17,"Opinion: After 0/40 score in Lok Sabha Exam, AIADMK skips Vikravandi bypoll Test","The AIADMK ego is bruised after failing to open its account in the Lok Sabha elections in Tamil Nadu. Worse, the NDA secured the 2nd position in 12 constituencies, pushing the AIADMK to 3rd spot. Even more humiliating was the verdict from Kanyakumari and Puducherry, where even Seeman's NTK overtook the AIADMK, pushing it to fourth place. The immediate fallout of the 0/40 score is that the AIADMK has decided not to contest the byelection to the Vikravandi assembly constituency on July 10. The seat had become vacant after DMK legislator N Pugazhendhi's demise due to illness in April. The official reason cited by AIADMK supremo Edappadi Palaniswami is that the election won't take place in a “free and fair manner”. He alleged that the ruling party would misuse state machinery and “commit atrocities and irregularities, using money and muscle power”. He said the party had based its decision on the experience in the Erode (East) assembly bypoll in 2023 where he claimed voters had been bribed. To make it seem that he was taking a leaf from his late leader J Jayalalithaa's book, EPS pointed out how she had boycotted bypolls in constituencies like Cumbam and Bargoor in 2009",,"edappadi palaniswami, j jayalalithaa",nda,anti,pro
31657d2516234744c31e487d3854ac1945d3ccd468e80c250d79533ec37bc2c8,2024-06-12,"An Anischit Kaal Awaits, Not Just the BJP, but Also the Opposition","A few months ahead of the Lok Sabha elections, India’s political opposition — the INDIA bloc — appeared battered, bruised, and ready to implode, lacking a clear, cohesive national-level strategy to counter the Bharatiya Janata Party (BJP). Mixed manifesto announcements were being made one after the other to seduce different vulnerable groups in the electorate, while there seemed no clear national leader or voice to take on Narendra Modi, who made this election all about 'Brand Modi'. But, as the verdict showed, the INDIA bloc, i.e., the Congress party plus its allies, against all of the odds, won an impressive 234 seats.",,narendra modi,bjp,anti,pro
7b8ebe288b14fbf1fa2695182c63a3c3c4c38b54db3437b6bf6bdb6d9fc30971,2024-06-07,In Defence of Mayawati,"In her 5 June statement, Mayawati once again reiterated that the BSP is not just a political party, It is a movement. It was forged from an extraordinary outreach, never seen before or since, by Kanshi Ram saheb. In the era of brutal caste massacres, overt endemic caste violence, and exclusion, he crisscrossed India, from urban centres to deep rural pockets. The BSP was the culmination of over a decade of groundwork and incredible sacrifices, made away from the public gaze, by tens of thousands of members of BAMCEF, DSSS and affiliated activists, workers, and cadre. At the centre of this political experiment was the idea that winning power via elections was the ultimate aim since ""power is the master key"" that opened all locks, real and proverbial, that kept the Bahujan Samaj in servitude. Getting that master key by any means (except violence) is the political philosophy of the BSP. This must be kept in mind when one looks at the BSP’s alliance strategies historically. It allied repeatedly with the BJP in the 1990s, despite the latter’s Brahmanical core, Ram Mandir movement, and opposition to Mandal Commission reforms. No one in the BSP thought that the BJP was a",,,"bjp, ram mandir movement",neutral,pro
50619dfcec53483da01f76d716105dcef0d37ff1acaacbb69200ed65128b03fd,2024-06-06,How Modi Lost While Winning,"This article was first published 1 year ago For the first time in his political career, he failed to carry his party to even a working majority -- and again, for the first time in his career, he finds himself in a situation where he cannot rule by dictatorial fiat, points out Prem Panicker. IMAGE: Narendra D Modi greets supporters as he arrives at the Bharatiya Janata Party headquarters in New Delhi, June 4, 2024. Photograph: ANI Photo In elections, as in any other form of contest, a 'moral victory' is recorded in the fine print of history's footnotes while the narrative proper concerns itself with who won, and who lost. In historical records that future generations will read, the outcome of the 2024 general election to form the 18th Lok Sabha will be recorded thus: The National Democratic Alliance, led by the Bharatiya Janata Party, won a historic mandate for a third consecutive term in office. That is how it should be -- that is ineluctable fact, and facts admit of no buts and if-onlys. So why is it that it is the losing Opposition alliance that seems buoyant and hopeful, and the winning NDA alliance and its multitude",,narendra modi,"nda, bjp",anti,pro
f26b58bee9aeb950d1aec38d82e02d9fe149067a3619f54d817def06a9bbe224,2020-05-30,"Not vikas, Modi’s 2019 election was built on politics of vishwas","The overturning of historical empirical patterns on elections is straightforwardly associated with the centralisation of political power in the Modi government. This centralisation, and the extraordinary level of support for Narendra Modi and the BJP, is a natural outcome of the politics of vishwas. This is a form of personal politics in which voters prefer to centralise political power in a strong leader, and trust the leader to make good decisions for the polity – in contrast to the standard models of democratic accountability and issue-based politics, which place power in the hands of citizenry. The explicit inclusion of vishwas (trust/belief) in the slogan is telling. It is an understanding of politics that is based on the personal popularity of Modi, and the trust that voters have placed in him. One can juxtapose this trust-based conception of politics against one of ‘democratic accountability,’ wherein voters place well-defined demands on the elected representative and support him/ her based on the fulfilment of these demands. I call this accountability-based model the politics of vikas (development) because it is common to claim that politicians and leaders are judged on economic delivery. In contrast to this view of accountability-based voter behaviour in India, I",central government,narendra modi,bjp,neutral,anti
401eb2db96a21e431db062036a5817da5944f5e163c2f376588738f1a74a195e,2020-02-11,Arvind Kejriwal’s campaign does the trick for AAP,"In the end, Shaheen Bagh could not swing the Delhi Assembly elections for the BJP. Chief Minister Arvind Kejriwal and his campaign stressing the many achievements of his government did the trick for the Aam Aadmi Party (AAP). The loss in Delhi is a setback for Home Minister Amit Shah , who made it his mission to ensure that Mr. Kejriwal was denied a third term in office. Union Minister of State for Finance Anurag Thakur was banned from campaigning for 72 hours for raising the slogan of “death to traitors” on January 30, while he was earlier removed from the list of the BJP’s star campaigners. Mr. Shah repeatedly said Delhi’s voters should press the “lotus” button on the electronic voting machine so that the “current” was felt in Shaheen Bagh, where thousands of people are peacefully protesting against the CAA-NRC-NPR regime. Mr. Shah personally addressed 52 public meetings , road shows and street corner meetings, U.P. Chief Minister Yogi Adityanath addressed 12 public meetings in Delhi and Prime Minister Narendra Modi spoke at three public meetings, including one on Ramlila grounds. At one time, it appeared that the firing incidents in Jamia and the entry of masked hoodlums","ministry of finance, ministry of home affairs","amit shah, anurag thakur, yogi adityanath, narendra modi",bjp,pro,anti
970ece2512f576cdd91b572d8fb14fd2693668f88ed09899fa43a2449d666186,2024-06-09,"Salaam, Indian voters!","Published : Jun 09, 2024 13:36 IST - 6 MINS READ So much has already been said about the political outcome of Election 2024 in TV studios, newspaper columns, and stock markets and in conversations at homes, offices, and public spaces that it may seem that there is little to add. Yet, this election was so different from all previous elections, except the post-Emergency election of March 1977, that analysts, commentators, and historians will continue to discuss it for a long time to come. In 1977, the Emergency loomed large over the election, and one just did not know what the outcome would be. Therefore, the stunning defeat of Indira Gandhi’s party resulted in spontaneous jubilation. For the 2024 election, the spread of communal hatred, fear of intimidation, and pervasive state surveillance generated by the regime for its decade-long rule formed the context. From the hour the last EVM was sealed, exit polls on TV got busy in doling out the spectre of the return of an autocratic regime with unchecked power. But as the morning of June 4 progressed, and the election results started coming in, many voters heaved a sigh of relief, reminiscent of the 1977 results. Neither",,indira gandhi,,anti,neutral
d0e9a960676d30f960b8d52b7cde0d624ec2d8dc9b8730350cab91b33d2842a6,2024-10-14,What Congress Must Do To Win Maharashtra,"Convert the Haryana result into a blessing in disguise; make the calamity into an opportunity. Maharashtra was always the big ticket game in town; MVA must win it. The Congress should shift headquarters to Mumbai for the entire month. Show urgency and a hunger to win, asserts Sanjay Jha. IMAGE: Congress President Mallikarjun Kharge with Congress leader Rahul Gandhi at the party headquarters in New Delhi. Photograph: Rahul Singh/ANI Photo Dear @rahulgandhi @kharge @jairamramesh Sub: The Importance of winning Maharashtra and Jharkhand A quick feedback following the disappointing result in Haryana, albeit the formation of the NC-INC government in Jammu and Kashmir is a big victory. 1. Although tactically losing Haryana is a bad blow (mostly self-inflicted like Chhattisgarh, MP and earlier Punjab), you can take comfort from the following: a. The vote-shares are identical to the BJP. b. Congress vote share went up by 40% from 2019. Congress struggled with the last mile finish; a proverbial essay on several occasions. It is like being first in a 100m race, and then stumbling at the 95m mark. Sometimes losing, like winning, can become a habit. This needs to be reversed asap. You have barely a month to effect a transformation.",,,bjp,anti,neutral
58ff2c8df21f03c8e3afc216110adf669b1f9e0814beedb8f2991e83b8a8cb9c,2023-08-11,No confidence motion on Manipur: Opposition’s missed opportunity,"Notwithstanding the Opposition’s exuberance over its new name, an early hope of defeating the Modi government simply on the back of a consolidated vote bank and a rickety bonhomie, the National Democratic Alliance (NDA) retains a distinct electoral edge in the run-up to the 2024 Lok Sabha polls. The recently concluded debate on and outcome of the no-confidence motion are a precise illustration of what ails their mission. The tragic events unfolding in Manipur presented a perfect opportunity to take the government to the mat. The no-confidence motion was, in theory, the right tactic to hold the treasury benches accountable but without a comprehensive strategy accompanying it, the ploy remained just that. The Opposition missed an opportunity to galvanise its ranks and catalyse its campaign because it proved incapable of planning a multifaceted strike on an emotive subject within and outside Parliament. Its unorganised, underprepared and uninformed approach has exposed its faultlines and projected that the promise of a united Opposition is riddled with impediments. Advertisement A variety of factors are likely to work against Indian National Developmental Inclusive Alliance’s (I-N-D-I-A) stated intent of dislodging the NDA government – the diversity of its constituents’ reasons to converge, a predilection to",,narendra modi,nda,anti,neutral
38d6ea1e0b66efc013147c55d24a0f0b5d4c3140bcbe2b1b6a9fc024c8dd95bd,2024-05-31,Yogendra Yadav writes,"*Written by Yogendra Yadav This extraordinary election was an extraordinary personal journey for me. It has been a journey of loss and recovery of faith, a faith in democratic politics, a faith in the abstraction called The People. Advertisement In the last four decades of poll-watching, never before had I approached a national election with as much trepidation as in 2024. A few days after the announcement of elections a friend remarked: “Aap aaj kal mayoos se dikhte hain (you look despondent nowadays)”. He was right. While I wrote about how it was possible to bring the BJP below the 272 mark and planned with my Bharat Jodo Abhiyan colleagues to realise this possibility, I was not sure if it would happen. Media screens and middle class chatter was full of the pran pratishtha ceremony in Ayodhya. “400 paar” was being discussed as a prophecy with loyal channels drumming up figures up to 411. On the other side, the Opposition did not have a clear and shared narrative or a common programme, let alone a consensus leader to generate hope around an alternative. I began asking myself: Is this the end of the India we grew up in? Have words",,,bjp,anti,pro
33b74a7cdf88b282d38477f96a756a1a128430c1589fc087dc2e7e3b9fc9cc62,2024-06-15,Why the exit polls couldn’t get the nation’s pulse in 2024,"The recently concluded Indian elections to the Lok Sabha threw up many surprises. Arguably, the biggest surprise was the difference between the actual results and the forecasts made by almost all national exit polls just three days earlier. Several of these exit polls forecast that the National Democratic Alliance (NDA) would get more than 360 out of the 543 seats with three of them, forecasting an upper range exceeding 400 seats for the NDA. All these polls also forecast that the Bharatiya Janata Party (BJP), the biggest constituent of the NDA, would significantly improve upon its 2019 tally of 303 seats. As it was, the NDA ended with 293 while the BJP got 240 seats thereby losing its individual majority in the Lok Sabha. Why did the national pollsters get it so wrong? Even more importantly, why was there such unanimity amongst the pollsters? The conspiracy theorists have naturally had a field day with explanations ranging from malafide motivations to all pollsters using the same sample and other, even wilder, conjectures. Advertisement There may, however, be a more benign explanation for both the similarity of the projections and the big errors. Forecasting seats using exit polls of a random sample",,,"nda, bjp",anti,neutral
25e20a908795e0a09d0f6a2f3d58436df9ec7c352f7566713544cff9cf49e0c0,2023-12-10,From the Opinions Editor: Assembly election results and the big question for 2024,"There is enough evidence to show that voter behaviour during state elections is not always similar to the choices people make in general elections. However, with the Lok Sabha polls barely a few months ago, it was perhaps inevitable that the recently declared assembly election results would prompt conversations on the direction of the electoral winds in 2024. The BJP’s emphatic victories in Rajasthan, Madhya Pradesh and Chhattisgarh have led to a search for patterns in the country’s polity post-2024. The Congress now heads governments in only three states. A consolation victory in Telangana notwithstanding, questions are being raised about its ability to lead the opposition bloc. A related question pertains to the viability of the Opposition itself. Is 2024 a foregone conclusion? In a debate in this newspaper, two experts had divergent views. Psephologist Pradeep Gupta contended that India, is in the throes of a “pro-incumbency wave, unprecedented in the country’s history”. “The BJP’s phenomenal victory in Madhya Pradesh, Rajasthan and Chhattisgarh as well as the surge in Telangana has once again demonstrated the unparalleled connect Prime Minister Modi has with the people of the nation — a bond which transcends geographies, caste, creed, community, language and gender” he",,narendra modi,bjp,neutral,pro
629bdcb27165934dbbfce59e7959e0f04715717d9b2507b8be228368a3b30ec7,2024-11-26,Elections Round-up: BJP Dominant but Opposition Must Not Roll Over and Die,"As for the Congress, the results present a mixed bag. There was good news from the South, with Priyanka Gandhi's massive victory in her debut to the Lok Sabha from Wayanad in Kerala, a contest that she won by a record margin of more than 4,00,000 votes. Again, it showed that the BJP has failed to make much headway even against the Congress when faced with strong local leaders, like Karnataka CM Siddaramaiah and DK Shivakumar, and in Kerala, where it is unable to cross the political firewall created by the United Democratic Front and Left Democratic Front. In Rajasthan, however, the Congress was humiliated, finishing third in as many as four constituencies, allowing the BJP to win five out of the seven assembly bypolls. The party also lost in the sole assembly bypoll in Chhattisgarh but put up a slightly better fight in Madhya Pradesh where it defeated a BJP cabinet minister, and significantly reduced the victory margin of the BJP candidate standing from former CM Shivraj Singh Chauhan’s constituency. For Prime Minister Modi and the BJP, with the NDA winning not just the prestigious state of Maharashtra but also bagging 26 out of the 46 assembly bypolls, along",,narendra modi,"bjp,nda",pro,anti
2cee4a8fcd4c260b4d3bb6ea91adeb779eb1b8c4cb869c7f6e2ce68c7d1e1cb9,2024-06-13,Andhra Pradesh’s new cabinet does not reflect the diverse groups that voted TDP-JSP-BJP to power,"The alliance of the Telugu Desam Party (TDP), Bharatiya Janata Party (BJP) and Jana Sena Party (JSP) defeated YS Jagan Mohan Reddy’s Yuvajana Sramika Rythu Congress Party (YSRCP) in the assembly election of 2024 by a margin of 15.91 per cent vote share. The alliance has now formed the government, which N Chandrababu Naidu heads as the fourth-time chief minister of composite and residual Andhra Pradesh (AP). In the 2024 election, the alliance won 164 assembly and 21 Lok Sabha seats with a vote share of 53.48 per cent and the YSRCP has been reduced to 11 assembly and four Lok Sabha seats with a vote share of 39.37 per cent due to its failure in fulfilling the electoral promises. Advertisement In the 2019 election, the YSRCP secured 151 assembly seats with 50 per cent vote share by promising the Special Category Status (SCS) for the state and the Navaratnalu (nine jewels) welfare schemes. The SCS was promised on the floor of Parliament at the time of AP’s bifurcation in 2014. The YSRCP promised to relentlessly pursue this promise. Within a short time, however, the promise was set aside and the state entered a deep financial crisis. Another promise made",,n chandrababu naidu,"bjp, jsp",anti,neutral
6d6b49dfcf0098e0c27b2ba7ad91934cad0d67ac15b0c98697a8063cec11506b,2021-05-13,What post-poll violence tells us about politics in Bengal,"The magnitude and brutality of the post-poll violence in West Bengal is an indicator of the extent of partisan polarisation, so much so that rivals are considered enemies. However, it would be inappropriate to describe the premeditated incidents merely as a collapse of law and order or a result of localised political rivalries. They are symptoms of a decline of democracy: Such incidents, which carry political patronage, betray the principles as well as conventions of Indian democracy. Political parties give legitimacy to each other and rightly assume that the circulation of leaders and parties is inevitable in a vibrant Indian society. Jawaharlal Nehru’s compliment to Atal Bihari Vajpayee can be cited in this regard. Nehru predicted Vajpayee would one day become Prime Minister, despite his explicit abhorrence of the latter’s ideology. Moreover, there was a huge gap between Nehru’s Congress and Vajpayee’s Bhartiya Jana Sangh (BJS) in terms of vote shares in the 1957 Lok Sabha elections. The Congress and BJS secured, respectively, 47.8 per cent votes and 371 seats and 5.98 per cent votes and four seats. The contestations and confrontations based on mutual legitimacy strengthen democracy. They provide courage to the smallest party and individual leader to oppose",,"atal bihari vajpayee, jawaharlal nehru",bhartiya jana sangh,neutral,anti
36010f81a36b3b5adc3f9d16b2c139e3616ed3fd6ea50866fc8a5b8cae194602,2019-07-10,Why DK Shivakumar is the Congress's last resort,"It’s a pun that’s been doing the political circles for some time now. DK Shivakumar is Congress’s last resort’. In the cess pit that is Indian politics the term horse trading’ is frequently used. And in this world where MLAs are frequently herded into resorts to shield them from poaching, Shivakumar is looked up in awe, a regent of resort politics. advertisement Who is Doddalahalli Kempegowda Shivakumar, 57, who wanted to have coffee with colleagues but was stopped by the Mumbai Police from doing so? For good reasons he is known as the Congress’s troubleshooter, even a kotwal (sentinel). He has taken on Bharatiya Janata Party’s master strategist Amit Shah twice in the recent past and come out trumps. Rewind to May 2018 after the Karnataka assembly results were declared. In the 225-member assembly BJP was the single-largest party with 105 MLAs. Congress won 79 and Janata Dal (Secular) 37. Corralling colleagues Grabbing the opportunity Congress inked an alliance with JD (S) to keep BJP from grabbing power. The man chosen to keep the alliance flock together was DK Shivakumar. Not only did he keep a strict eye on the alliance lawmakers -- media reports say he did not even",,amit shah,bjp,anti,pro
44943c96f3a2929e129e9c1102e1ed71d6138a2fecf5482b7db886ae28320f9d,2025-05-28,"A dissenting daughter, a leaked letter and a divided house in BRS","Written by K Nageshwar K Kavitha’s letter to her father and BRS (Bharat Rashtra Samithi) supremo K Chandrashekhar Rao (KCR) has triggered a political flutter. Speculation is rife about the future course of events in the pink party and its first family. Advertisement Kavitha, who is currently an MLC and a former MP, raised a variety of issues in her six-page letter, ranging from KCR’s style of functioning and organisational lapses to what she considered shortcomings in the party’s political positions. Her remark that the BRS’s soft approach to the BJP has sent wrong signals led to rumours that they could go for an alliance in the future. She was referring to KCR attacking the BJP for only about two minutes during BRS’s silver jubilee plenary, while his entire tirade focused on Congress rule. BRS leaders, however, refute Kavitha’s charges. Speaking to this author, BRS MLC Dasoju Sravan Kumar said that KCR has his own style of public communication, and in the recently held Warangal meet, he wanted to send a message that he is battle-ready. Notwithstanding such a defence, KCR certainly demonstrated a soft approach towards the BJP — an allegation his daughter rightly pointed out. Indeed, the BRS",,,bjp,anti,pro
